,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
10,-0.45775343997801954,-0.40882843513122036,-0.15491603675727353,0.006230260533275808,0.039378148310692286,0.044516516125416294,0.48124952185885206,0.5237279744869449,0.6354812249714366,0.7837047878689266,1.0,0.581532445092831,0.2321892050998637,0.3829988131509095,0.292636134545945,0.016589080893446302,0.018265298225195042,-0.19053555689093615,0.4624875622326627,0.003750951016747593,0.08178233724279049,0.18854468770420232,-0.1719699985314251,0.025494702414105674,-0.2084423489176207,-0.2804858229886437,-0.5621028667840322,-0.17851622292282993,0.11464714549797513,0.0027051838054585756,-0.3925839239871405,-0.546246894950173,-0.42639302505898113,-0.12034663581084294,-0.14753275929468015,0.13569851673770303,-0.14808140721670457,-0.23668681740427056,0.19011866339206743,-0.2063242354288847,-0.2170869042120682,-0.4999041539511879,-0.09201803221440105,-0.5651950671711623,-0.11893222705372662
11,0.04545611473924026,-0.40366562945960194,0.007691283642113022,-0.18288152615007114,-0.12233296290917563,0.13804180136096028,0.09416467350948628,0.37216746616623475,0.20509127525504012,0.5739277979082004,0.581532445092831,1.0,0.00451240211626383,0.6621134241841419,0.7275173538200728,-0.2737108386159381,0.009888232005391032,-0.3072875681005707,0.34467388717259945,-0.2708931260152553,-0.1924594697733888,-0.19076358591230064,-0.5049111259712487,0.3126866497586593,0.14093468122408867,-0.624830432474062,-0.06649592993396083,0.25539155795362695,-0.1735433408111794,-0.12178412095241645,-0.5698585862725076,0.18940791740770782,-0.7813535931749619,-0.3069085087049765,0.5295823477619581,0.16698123286241817,0.06168361824329612,-0.34673528815676863,0.40076634543639833,-0.21541873194324607,-0.396933845628068,-0.4081395897402793,-0.04353558448598538,0.0726141120737784,-0.21847287626745063
12,-0.02328853121519034,-0.14343274138963547,-0.4794904995164113,0.033197707444922064,-0.05619365854011322,0.35587097931633815,0.22970978008447246,-0.14715843339689322,0.17355548035446616,0.29492138280440133,0.2321892050998637,0.00451240211626383,1.0,0.21387530989584358,-0.04890384420905677,0.341305991829235,0.14307493884579617,0.4861430396618778,-0.3070688533064916,-0.06904198081162322,-0.1786288310896588,0.30731659564567,-0.2620231728140332,0.2624252438687479,0.3618635767740842,-0.672346949337185,0.00815933111415105,0.3818813429036344,-0.05569824048970857,-0.5264812526879799,0.0680785406623451,-0.49039176897372516,-0.3378255078210214,0.17180878819255094,-0.7040414965104367,-0.2511539136812724,-0.4970270810866929,-0.15576596342494237,-0.4786245400943963,0.439946338721347,-0.20698519877788724,0.4778970467445749,-0.09806769625000065,0.17856270404911068,-0.024089991910088433
13,0.14800380226797166,-0.1253245393360871,-0.20390724359014842,0.12095467212520597,-0.3397466212708354,0.08625898723510575,0.08226134372327194,-0.16548743855087097,-0.3569245065745149,0.28884643514626834,0.3829988131509095,0.6621134241841419,0.21387530989584355,1.0,0.5415907268570777,-0.42459314640144197,0.26130141542547763,0.19993979042438034,0.34676374904741797,0.20711407770886794,0.0751570490539199,0.14841458132009183,-0.27802384165980676,0.7340052508377728,0.40710501515777553,-0.7004965273204818,-0.11794641356011645,0.015067510500856326,0.1755198388595019,0.2637487550925689,-0.8411309689711434,-0.06836832280496714,-0.6338685215718266,-0.42957881069824216,0.14944121308137204,0.14403354450489003,-0.05688028745748565,-0.7444742632150783,0.21921965708762328,-0.10639454285885393,-0.7971755439295237,-0.0750976315710113,-0.4065234070673788,-0.01746475850626445,0.11051344772703313
14,0.2944081582917302,-0.3137051611808298,-0.14440979150738967,-0.35298337498467713,-0.0012343415613737807,-0.08957587867301131,-0.3824393151290926,0.20956110680085882,-0.1848431839643291,0.5082401696069616,0.292636134545945,0.7275173538200728,-0.04890384420905677,0.5415907268570775,1.0,-0.045790906281422586,0.18445529947581604,-0.038883327529410795,0.6404296172290279,0.0428934415876683,0.32012808469502946,-0.024666653291758846,-0.14519500340758745,0.2701063252634458,0.42556294354377766,-0.5921227658291527,-0.005916099169392377,0.16355660377610584,-0.6409813864526396,-0.11868615465205812,-0.2775789456529384,0.1789560721048963,-0.44128693268664904,-0.11732961590370931,0.44643586618391096,-0.402948247807042,-0.23751048507747233,-0.2298234150219029,0.547267176829327,-0.38427970138857565,-0.32353738853408726,-0.5353424556335068,0.010327454557404303,0.1682800308908845,-0.3863623624125304
15,0.11902304770355752,0.13434982187388256,-0.23663145933965282,-0.18760743157680548,-0.11828920248476095,-0.19309363025564646,-0.23167048513075061,0.45195271357569144,0.28254749364144044,0.5033734413754551,0.016589080893446302,-0.27371083861593815,0.341305991829235,-0.424593146401442,-0.045790906281422586,1.0,0.5897156394156247,0.12828181906316713,-0.10775474394918262,-0.31246735003822934,-0.15374615103181466,0.049171062612660285,0.5162591518910777,-0.4572395502206797,0.08897399867584989,0.04753177155528624,-0.17298472223486883,-0.1494811049636817,-0.3095235957055293,-0.4588044627229468,0.46625293900278153,-0.562043851719677,0.02012388910307869,-0.16724026728846536,-0.4011242579047212,-0.6413748976638375,0.04717343303979688,0.474488788248905,-0.15444882938484059,0.07470479176040036,0.6292118470374467,0.28203170967835695,0.23919635582300952,-0.058000994509554975,-0.4273211110653718
16,0.23743611230160705,0.18246331077364747,-0.28485543249017836,-0.12967503360336735,-0.39304892409891606,-0.2058612361730836,-0.43617598701580435,0.13363729029361274,-0.2814936907201717,0.4200800411194705,0.018265298225195042,0.009888232005391032,0.14307493884579617,0.2613014154254776,0.18445529947581604,0.5897156394156247,1.0,0.4395810944938767,0.02824101113526811,-0.23714828775571983,-0.008543403076640812,0.3211520565906315,0.6882247764346591,0.234792290902183,0.172697698675514,-0.15217390126371041,-0.043403800715958465,-0.2743192370776205,0.10533062397803013,0.17549388705602495,-0.22732242918876908,-0.47390692687540265,-0.14633906253497253,-0.7722306423164569,-0.06748743546644426,-0.31407103748437804,0.33784640642592106,0.06366671192987224,0.012102684653365066,-0.18475754087250532,0.01605199131782228,0.35392851040128426,-0.32238230086754155,-0.2546964755308627,-0.41977032334218267
17,-0.03285380156414597,-0.1214027707008553,-0.47997701032197926,-0.2199295074032773,0.1626895356043964,0.2696237898211065,-0.4244011218203883,-0.6389118602771705,-0.45327793725190996,-0.18065540617950024,-0.19053555689093613,-0.3072875681005707,0.4861430396618778,0.19993979042438034,-0.038883327529410795,0.1282818190631671,0.4395810944938767,1.0,-0.27095522638659236,-0.018735181994525608,0.4056924942624185,0.8563709595249593,0.3871600468433972,0.6807935816413015,0.10520815370747723,-0.3148677013403148,0.4793765836893017,0.3072581028233661,0.11764427148895158,0.21177301883001948,0.058182920967021115,-0.2288731211719629,0.32452044121682216,-0.044310059703073834,-0.3661982367193791,-0.09179698531115123,-0.33373563987525706,0.09263240814129957,-0.3771877890577484,-0.01882904574198558,-0.4425202830568307,0.4529558778868184,-0.6216968160587117,-0.1400223527690937,-0.3166245015597295
18,-0.05844261455241233,-0.15878036460891273,-0.12317516404851406,-0.05865121069126433,-0.10089930305129498,-0.5252621008180385,-0.061285302691692654,0.27152753719273404,-0.08479584695767989,0.45805020728648715,0.46248756223266263,0.34467388717259945,-0.30706885330649153,0.34676374904741797,0.6404296172290278,-0.10775474394918262,0.02824101113526811,-0.27095522638659236,0.9999999999999999,0.6076550749518886,0.6095923958051747,-0.04393979269313257,0.0993110991984435,-0.09266828801453826,0.2504747720570108,-0.03917077758424019,-0.6228223736735801,-0.5084502888124014,-0.32078013544626627,0.27533686756421083,-0.25550996887794974,-0.19971743308520032,-0.08538730534982439,0.029905385608137162,0.14255213653272258,-0.3420627862040262,-0.16909851069221246,-0.3153456854379362,0.7187875106437207,-0.3557337297314472,-0.11249013689832718,-0.792433256630506,0.19004500003215502,-0.26598683631461306,0.08949051789358899
19,0.03914651891925014,0.2382153393902709,-0.06737975490246444,0.4021043177516195,-0.09706957316082455,-0.3647197817777232,0.2002562492863141,-0.2816398353221625,-0.3860711692420602,-0.18031676389797888,0.0037509510167475927,-0.2708931260152553,-0.06904198081162322,0.20711407770886797,0.0428934415876683,-0.3124673500382293,-0.23714828775571986,-0.018735181994525608,0.6076550749518886,1.0,0.5816977848630442,-0.017124494627222875,0.00852371804438249,-0.03813194883794764,0.35611352325672746,0.11356649922037339,-0.5297229762826521,-0.537101100271038,-0.027598377104454272,0.30400874676458306,-0.14761679927352367,-0.2109453866145081,0.2082963583929351,0.34445453620409505,-0.35574570679162465,-0.26925223073452287,-0.3891265088802256,-0.5432218843237081,0.22955070390875285,0.02347719974434526,-0.22526007469590859,-0.32670827709490113,0.10784067198920837,-0.06744742407381392,0.6174707134316588
20,-0.17716851616710436,-0.19776504802534056,-0.22433237133178566,-0.19561559506413934,0.39353823420460005,-0.1857513276676453,-0.3514633425088661,-0.30907936160178556,-0.33865565086592664,-0.07082931203668676,0.08178233724279049,-0.19245946977338882,-0.1786288310896588,0.0751570490539199,0.32012808469502946,-0.15374615103181466,-0.00854340307664081,0.40569249426241855,0.6095923958051747,0.5816977848630442,1.0,0.5922818826710107,0.40129784565456034,0.2160739834693812,-0.013162692246474001,0.11028349360256043,-0.046815287367351736,-0.19914977629643527,-0.23863608663896907,0.45893312220610766,0.09009515300463343,-0.11947619714248235,0.5748192968401412,0.31516623428899876,-0.09586143329119667,-0.264852648058939,-0.4963410052134752,0.001649123817047445,0.27239216282729656,-0.44199018193380757,-0.29928263440473407,-0.5317413104901381,-0.25674012352500525,-0.39730912089904064,-0.14605542168536448
21,-0.3961664504020715,-0.3488209759776782,-0.445048104520804,-0.2960360643650106,0.3526006301661949,0.22990734569657867,-0.28199202885713576,-0.425701981169646,-0.13505050913786837,0.005632648535926332,0.18854468770420232,-0.19076358591230064,0.30731659564567004,0.14841458132009183,-0.02466665329175885,0.04917106261266029,0.32115205659063145,0.8563709595249593,-0.04393979269313257,-0.017124494627222875,0.5922818826710107,1.0,0.4496342692334027,0.5874255287355319,-0.2478715524954657,-0.12822295707152864,0.2888270911047517,0.1653612597337892,0.22340337592846793,0.404460217936819,0.020699665677595888,-0.3575406747966311,0.437535450080451,-0.006801543616450548,-0.30739988723364614,0.10312952175841773,-0.3245764783926555,0.1924480090669105,-0.22818417535056396,-0.24156121694337834,-0.43155830454557587,0.0797903534109355,-0.6661223454100709,-0.5510699381629148,-0.4076632957707643
22,0.022680049676795586,0.2814241197478052,-0.05672031079797217,-0.0857159814923269,0.03427316726306245,-0.29747604386349,-0.4618231689826609,0.05707624954444876,-0.2315291939544072,0.040866395473444644,-0.1719699985314251,-0.5049111259712485,-0.2620231728140332,-0.2780238416598068,-0.14519500340758745,0.5162591518910777,0.6882247764346592,0.3871600468433973,0.09931109919844348,0.00852371804438249,0.4012978456545603,0.4496342692334028,1.0,-0.10291010691064313,-0.2621565825463403,0.5033633576328231,-0.03941170391852799,-0.5132480324893307,0.11358887544714201,0.4278284154789181,0.15116870372141572,-0.41157164712839145,0.5565678517894574,-0.405498284241733,-0.13788935964557578,-0.2802893711259502,0.22812920249111693,0.37225991497702754,-0.025912112972826647,-0.4055258549551468,0.25596742275224854,0.07842739591965511,-0.29651691907222766,-0.5539001625949195,-0.39080826747037817
23,-0.04784188904185244,-0.3204828595665472,-0.36963866571173015,-0.19712757924048846,-0.06250817719371858,0.29200579125421844,-0.2637969961369058,-0.6419037293157007,-0.5239595186987897,-0.14116466560015672,0.025494702414105674,0.3126866497586593,0.2624252438687479,0.7340052508377727,0.2701063252634458,-0.4572395502206797,0.23479229090218304,0.6807935816413014,-0.09266828801453826,-0.03813194883794765,0.21607398346938123,0.5874255287355319,-0.10291010691064315,1.0,0.2000885793844526,-0.5938539788872063,0.45591342672880186,0.4205790948051217,0.2885528755636508,0.40758100345648984,-0.48557769267888024,0.14305977484978005,-0.15034951806397379,-0.24441031318347856,0.1485441433475625,0.34957701681657427,-0.10232359991763387,-0.3098483304613433,-0.03486059027166483,-0.03673454091792632,-0.8287558108672936,0.23142108760622954,-0.6492488241592038,-0.006935839134014223,-0.09762137194891886
24,0.32045920396490146,-0.060053378874285246,-0.5267841303865954,-0.15406891728514102,-0.6185568790204489,-0.41091183159390493,-0.2878249923160982,-0.2923814643123502,-0.517797888434697,0.12206773496641886,-0.20844234891762067,0.1409346812240887,0.3618635767740842,0.40710501515777553,0.4255629435437776,0.08897399867584989,0.172697698675514,0.10520815370747723,0.2504747720570108,0.35611352325672746,-0.013162692246474001,-0.24787155249546572,-0.26215658254634033,0.2000885793844526,1.0,-0.5921725360457035,-0.1525343979374266,0.11022819306566359,-0.3575318185679392,-0.22958730092695512,-0.005692880200024336,0.023576128699059458,-0.3925983158367639,0.09500767588714489,-0.07333493719674843,-0.4940512661595347,-0.1140359436219091,-0.31078631757804354,0.36349514991004606,0.5180846995703156,-0.05426448699379759,0.23384190296265495,0.4138675677064093,0.6837359673121596,0.3640978653702214
25,-0.19149135795249925,0.35001143699993537,0.4197810606857788,0.18848256218866283,0.17201520424009345,-0.29000069181541244,0.04803623290234306,0.13908800346446862,0.11555506463546097,-0.39254652020472447,-0.2804858229886437,-0.624830432474062,-0.6723469493371849,-0.7004965273204818,-0.5921227658291527,0.047531771555286234,-0.1521739012637104,-0.31486770134031483,-0.03917077758424019,0.11356649922037339,0.11028349360256044,-0.12822295707152864,0.5033633576328231,-0.5938539788872061,-0.5921725360457035,1.0,-0.1553509991883726,-0.547487554167167,0.27680182748942767,0.3763695443268612,0.3199970731400747,0.016037918362075153,0.6905926377930681,0.04740337814973752,0.03631252100556044,0.17054008241895333,0.3656811022897295,0.3920582559828123,-0.009643241341964811,-0.18865398466864494,0.5405432208827831,-0.13871502620012108,0.13427674593485572,-0.39355960957635594,0.13654525644883558
26,0.2122432608816974,-0.11403359833059873,0.0930423566906465,-0.3318783823810911,0.4214524529839345,0.5517914923354711,-0.49073258279993354,-0.4846228747884552,-0.31194145195531864,-0.5362358704720354,-0.5621028667840323,-0.06649592993396083,0.00815933111415105,-0.11794641356011645,-0.005916099169392377,-0.17298472223486885,-0.04340380071595846,0.4793765836893017,-0.6228223736735801,-0.5297229762826521,-0.046815287367351736,0.2888270911047517,-0.03941170391852799,0.4559134267288019,-0.1525343979374266,-0.15535099918837264,1.0,0.763114053965808,-0.12643219398762784,-0.07337033950596425,0.2169385373263908,0.6383925830142407,0.24174214267413766,0.06358239601399263,0.3399497525367225,0.1984375703590252,-0.08270959156682955,0.34327954021391094,-0.3657124355669132,-0.10474131806493234,-0.2410769759988643,0.35065025988230875,-0.399561428478481,0.32824678034393884,-0.46899506922959966
27,-0.053523068951314486,-0.529672069899963,-0.2360578330895927,-0.5116088463287126,0.2698825737327545,0.4968909545039141,-0.26590129307988875,-0.3650567886387651,0.028015215989792747,-0.18074670548550714,-0.17851622292282993,0.25539155795362695,0.3818813429036344,0.015067510500856326,0.16355660377610584,-0.14948110496368167,-0.2743192370776205,0.3072581028233661,-0.5084502888124014,-0.5371011002710381,-0.19914977629643527,0.1653612597337892,-0.5132480324893308,0.4205790948051217,0.11022819306566359,-0.547487554167167,0.763114053965808,0.9999999999999999,-0.2660084891414031,-0.402141159624427,0.2869230384936786,0.5212064102379461,-0.11698948990844041,0.3443688481903003,0.21773487875751008,0.17874582070962486,-0.2527347808004407,0.29105978906734375,-0.19380314839633755,0.26357818929370974,-0.20527820360532006,0.2645004503883114,-0.04829016412669053,0.5249145249402075,-0.30534471502854393
28,-0.4520108871937466,0.05656514655767511,-0.041839417262463284,0.2711047233000056,-0.3185916412364904,-0.013052474130729876,0.3588262347062689,-0.25557898036660825,-0.0020952450391443695,-0.23077072029800422,0.11464714549797514,-0.1735433408111794,-0.05569824048970856,0.1755198388595019,-0.6409813864526395,-0.3095235957055293,0.10533062397803011,0.11764427148895157,-0.32078013544626627,-0.027598377104454272,-0.23863608663896907,0.22340337592846793,0.11358887544714201,0.2885528755636508,-0.3575318185679392,0.2768018274894277,-0.1264321939876278,-0.2660084891414031,1.0,0.6201546151626199,-0.4000557057142192,-0.23477575375695545,0.07112395567987853,-0.3895225545902854,-0.115626984441004,0.7694662418696736,0.5111941886308449,-0.1397660540325788,-0.1833313732696953,0.20834279598442249,-0.18825064207498862,0.380966995479039,-0.34971271730811504,-0.44342192117066487,0.40443515957881565
29,-0.38486702187076177,-0.09918714214255983,-0.1254976043387411,-0.06332606628260816,-0.17194135284417006,-0.3598968824838054,-0.2062536552040853,-0.3965231812507786,-0.43877474930119004,-0.27810147384777,0.0027051838054585756,-0.12178412095241643,-0.5264812526879799,0.2637487550925689,-0.11868615465205813,-0.4588044627229467,0.17549388705602492,0.21177301883001948,0.27533686756421083,0.30400874676458306,0.4589331222061077,0.40446021793681897,0.42782841547891814,0.40758100345648984,-0.22958730092695512,0.3763695443268612,-0.07337033950596425,-0.40214115962442704,0.6201546151626198,1.0,-0.35417067846660144,0.002519818146038979,0.40869056951928207,-0.3074259647903682,0.2624940270092674,0.5045368905241495,0.3955050802175403,-0.06606738753873354,0.3540688490619742,-0.21836938627124158,-0.29814956132199905,-0.13743015532090447,-0.372372462391177,-0.5271302258501429,0.2119372424250422
30,-0.23370999490044977,-0.22864304020720672,-0.26093370911655234,-0.48374708756962786,0.22398805651976417,-0.2036115703651334,-0.3620847962972536,-0.09924713874390297,0.181410445892083,-0.20404555898404542,-0.3925839239871405,-0.5698585862725077,0.0680785406623451,-0.8411309689711434,-0.2775789456529384,0.4662529390027816,-0.2273224291887691,0.058182920967021115,-0.25550996887794974,-0.14761679927352364,0.09009515300463343,0.02069966567759589,0.15116870372141572,-0.48557769267888024,-0.005692880200024336,0.3199970731400747,0.2169385373263908,0.28692303849367856,-0.4000557057142192,-0.3541706784666014,0.9999999999999999,0.09269377138307458,0.5863851518633152,0.6427132852137593,-0.18714283317191094,-0.3190884064225356,-0.14142960045088085,0.8066478496683119,-0.03319568280140747,0.35125433901938796,0.7079441914747697,0.1402775896708738,0.5310746440024141,0.2747950137692083,-0.11499107445848224
31,0.23974348926981043,-0.10660547059829993,0.3208271752436563,-0.23491895499952742,0.16906733680070699,0.14880289541057243,-0.3268075678643897,-0.3047367800222861,-0.32214655039536816,-0.5818561984169389,-0.5462468949501731,0.18940791740770782,-0.49039176897372516,-0.06836832280496714,0.1789560721048963,-0.5620438517196769,-0.47390692687540265,-0.2288731211719629,-0.1997174330852003,-0.21094538661450812,-0.11947619714248234,-0.35754067479663115,-0.4115716471283915,0.14305977484978002,0.023576128699059458,0.016037918362075153,0.6383925830142407,0.5212064102379461,-0.23477575375695542,0.0025198181460389796,0.09269377138307458,0.9999999999999998,0.05858812112448574,0.2058824201187234,0.7566282147991831,0.2878894242930311,0.13832461461497508,0.11366160602339154,0.18735185225151696,-0.024885795418537447,-0.08653103448732732,-0.08619394035981215,0.11704150715154336,0.5771958255017253,0.005310571091688347
